customer_id,customer_name,city,signup_date
1,Megan,Davismouth,2023-12-08
2,Katherine,Rodriguezside,2024-07-12
3,Robert,Jasmineside,2023-09-20
4,Jonathan,Lisaside,2024-02-19
5,William,Port Carrie,2025-01-27
6,Richard,Seanfurt,2023-12-02
7,Kristen,Barbaraport,2024-07-13
8,Kevin,East Lori,2024-09-14
9,Thomas,New Tinaview,2025-06-19
10,Brandy,Jonesberg,2024-08-14
11,Rebecca,North Megan,2025-07-07
12,William,Masseyhaven,2024-10-11
13,Juan,Aimeebury,2024-11-13
14,Katelyn,Lake Brittany,2025-03-10
15,Christine,Rileymouth,2023-08-02
16,John,Kellerstad,2025-06-18
17,Renee,West Chloefort,2023-09-01
18,Tonya,Meganbury,2024-08-20
19,Lisa,Lake Josephbury,2024-04-11
20,Rachel,Lauramouth,2024-03-31
21,Kyle,Cabreraville,2025-05-13
22,Jessica,Port Heidi,2024-07-29
23,Rachel,Port Audreyside,2023-09-09
24,Gabriella,North Davidborough,2025-04-21
25,Thomas,South Christopherville,2025-05-02
26,Craig,New Andrewburgh,2025-06-11
27,Ryan,South Jasonton,2025-04-24
28,Cheryl,New Ronaldville,2024-06-19
29,Robin,Chadland,2023-12-26
30,Tammy,Michaelburgh,2024-10-01
31,Thomas,New Tannerville,2024-12-05
32,Michelle,Gonzalezstad,2023-10-05
33,Jorge,Masseyshire,2025-05-13
34,Linda,Lake Emily,2025-02-15
35,Ana,Port Ericaburgh,2023-11-11
36,Alexis,Alyssaville,2023-08-13
37,Jennifer,Wadetown,2024-06-09
38,Raymond,Maldonadoshire,2025-01-10
39,Mallory,Deborahfurt,2024-06-21
40,Elizabeth,Erictown,2024-04-03
41,Aaron,Harmonmouth,2023-08-04
42,Tristan,New Juanbury,2024-01-14
43,Mikayla,Bellport,2023-08-13
44,John,Brittanyberg,2025-02-09
45,Mark,Paulchester,2025-03-10
46,Monica,North Brookemouth,2023-08-03
47,James,East Jeffrey,2025-05-02
48,Ashley,Grayshire,2025-01-07
49,John,Johnsonshire,2024-09-15
50,Tammy,Bartonton,2024-11-19
